Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.10.16,Fibonacci recursive__41, -1, 1114.260192871093750000, 1000.924804687500000000,  ,  , 53410, 40.8, 8308
Python-3.10.16,Fibonacci recursive__41, -1, 1148.449951171875000000, 1034.356201171875000000,  ,  , 53859, 41.0, 8324
Python-3.10.16,Fibonacci recursive__41, -1, 1163.420593261718750000, 1048.912719726562500000,  ,  , 53845, 40.8, 8328
Python-3.10.16,Fibonacci recursive__41, -1, 1238.068664550781250000, 1124.041748046875000000,  ,  , 53713, 41.8, 8352
Python-3.10.16,Fibonacci recursive__41, -1, 1135.937500000000000000, 1021.680358886718750000,  ,  , 53880, 40.5, 8392
Python-3.10.16,Fibonacci recursive__41, -1, 1145.468444824218750000, 1031.464965820312500000,  ,  , 53795, 41.0, 8400
Python-3.10.16,Fibonacci recursive__41, -1, 1146.792663574218750000, 1032.979736328125000000,  ,  , 53669, 41.2, 8424
Python-3.10.16,Fibonacci recursive__41, -1, 1135.849975585937500000, 1021.474487304687500000,  ,  , 53855, 40.5, 8448
Python-3.10.16,Fibonacci recursive__41, -1, 1117.280639648437500000, 1003.758178710937500000,  ,  , 53504, 40.8, 8468
Python-3.10.16,Fibonacci recursive__41, -1, 1283.541931152343750000, 1163.431091308593750000,  ,  , 56494, 41.0, 8488
