Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.3, Fibonacci recursive__41, -1, 556.836364746093750000, 500.891967773437500000,  ,  , 26358, 39.2, 10116
Python-3.12.3, Fibonacci recursive__41, -1, 555.816711425781250000, 499.764709472656250000,  ,  , 26378, 39.2, 10032
Python-3.12.3, Fibonacci recursive__41, -1, 553.239929199218750000, 497.556274414062500000,  ,  , 26266, 39.5, 10044
Python-3.12.3, Fibonacci recursive__41, -1, 556.644653320312500000, 500.866149902343750000,  ,  , 26275, 39.0, 10104
Python-3.12.3, Fibonacci recursive__41, -1, 555.623107910156250000, 499.943115234375000000,  ,  , 26271, 39.5, 10104
Python-3.12.3, Fibonacci recursive__41, -1, 554.357666015625000000, 498.688354492187500000,  ,  , 26268, 39.8, 10116
Python-3.12.3, Fibonacci recursive__41, -1, 535.701782226562500000, 479.912170410156250000,  ,  , 26304, 38.8, 10172
Python-3.12.3, Fibonacci recursive__41, -1, 555.934814453125000000, 500.216430664062500000,  ,  , 26288, 39.2, 10128
Python-3.12.3, Fibonacci recursive__41, -1, 537.919433593750000000, 482.204345703125000000,  ,  , 26288, 39.0, 10132
Python-3.12.3, Fibonacci recursive__41, -1, 537.932678222656250000, 482.285278320312500000,  ,  , 26257, 39.8, 10240
