Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.8, Fibonacci recursive__41, -1, 527.024230957031250000, 473.774780273437500000,  ,  , 25136, 39.2, 10308
Python-3.12.8, Fibonacci recursive__41, -1, 536.111999511718750000, 482.916748046875000000,  ,  , 25073, 38.8, 10240
Python-3.12.8, Fibonacci recursive__41, -1, 528.842468261718750000, 475.613708496093750000,  ,  , 25137, 39.2, 10424
Python-3.12.8, Fibonacci recursive__41, -1, 548.507934570312500000, 494.113037109375000000,  ,  , 25644, 38.5, 10312
Python-3.12.8, Fibonacci recursive__41, -1, 538.573120117187500000, 485.069519042968750000,  ,  , 25163, 39.5, 10400
Python-3.12.8, Fibonacci recursive__41, -1, 537.552124023437500000, 484.325317382812500000,  ,  , 25096, 39.0, 10332
Python-3.12.8, Fibonacci recursive__41, -1, 538.500976562500000000, 485.074401855468750000,  ,  , 25202, 39.8, 10340
Python-3.12.8, Fibonacci recursive__41, -1, 538.890136718750000000, 485.389221191406250000,  ,  , 25241, 39.8, 10240
Python-3.12.8, Fibonacci recursive__41, -1, 546.114746093750000000, 491.672729492187500000,  ,  , 25613, 39.0, 10316
Python-3.12.8, Fibonacci recursive__41, -1, 522.530212402343750000, 469.348022460937500000,  ,  , 25101, 39.5, 10268
