Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.9.21, Query_2 Top_10, -1, 1276.733276367187500000, 1147.692199707031250000,  ,  , 59263, 42.8, 11003820
Python-3.9.21, Query_2 Top_10, -1, 1255.117187500000000000, 1126.867492675781250000,  ,  , 58851, 42.2, 11003776
Python-3.9.21, Query_2 Top_10, -1, 1274.948608398437500000, 1145.224487304687500000,  ,  , 59547, 43.0, 11003732
Python-3.9.21, Query_2 Top_10, -1, 1270.774353027343750000, 1141.765258789062500000,  ,  , 59225, 42.8, 11003748
Python-3.9.21, Query_2 Top_10, -1, 1292.966247558593750000, 1161.760131835937500000,  ,  , 60291, 42.5, 11003832
Python-3.9.21, Query_2 Top_10, -1, 1274.176818847656250000, 1145.634277343750000000,  ,  , 58994, 42.8, 11003836
Python-3.9.21, Query_2 Top_10, -1, 1275.436706542968750000, 1145.621398925781250000,  ,  , 59580, 42.5, 11003768
Python-3.9.21, Query_2 Top_10, -1, 1274.154724121093750000, 1145.500549316406250000,  ,  , 59041, 42.8, 11003832
Python-3.9.21, Query_2 Top_10, -1, 1267.876586914062500000, 1139.260803222656250000,  ,  , 59043, 42.5, 11003800
Python-3.9.21, Query_2 Top_10, -1, 1273.378723144531250000, 1144.694824218750000000,  ,  , 59047, 42.2, 11003824
