Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.11.11, Query_2 Top_10, -1, 1063.394775390625000000, 953.597106933593750000,  ,  , 50114, 42.8, 9739876
Python-3.11.11, Query_2 Top_10, -1, 1064.507629394531250000, 954.737792968750000000,  ,  , 50111, 42.5, 9739808
Python-3.11.11, Query_2 Top_10, -1, 1060.738586425781250000, 951.100097656250000000,  ,  , 50027, 41.8, 9739688
Python-3.11.11, Query_2 Top_10, -1, 1060.160461425781250000, 950.467224121093750000,  ,  , 50057, 42.0, 9739688
Python-3.11.11, Query_2 Top_10, -1, 1060.791015625000000000, 951.306091308593750000,  ,  , 49970, 42.0, 9739700
Python-3.11.11, Query_2 Top_10, -1, 1073.781188964843750000, 963.054077148437500000,  ,  , 50516, 41.8, 9739756
Python-3.11.11, Query_2 Top_10, -1, 1051.860961914062500000, 942.656433105468750000,  ,  , 49835, 41.2, 9739836
Python-3.11.11, Query_2 Top_10, -1, 1055.996704101562500000, 946.677246093750000000,  ,  , 49903, 42.5, 9739780
Python-3.11.11, Query_2 Top_10, -1, 1069.087524414062500000, 959.209167480468750000,  ,  , 50152, 42.2, 9739640
Python-3.11.11, Query_2 Top_10, -1, 1081.414428710937500000, 969.793579101562500000,  ,  , 50992, 42.5, 9739676
