Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.9.21, Struct query 1, -1, 1198.284484863281250000, 1066.787902832031250000,  ,  , 59795, 42.2, 11136804
Python-3.9.21, Struct query 1, -1, 1191.055969238281250000, 1060.675231933593750000,  ,  , 59288, 42.8, 11136812
Python-3.9.21, Struct query 1, -1, 1184.207458496093750000, 1054.081848144531250000,  ,  , 59125, 42.5, 11136788
Python-3.9.21, Struct query 1, -1, 1190.435546875000000000, 1060.222717285156250000,  ,  , 59255, 42.8, 11136792
Python-3.9.21, Struct query 1, -1, 1198.296997070312500000, 1066.835571289062500000,  ,  , 59781, 42.8, 11136808
Python-3.9.21, Struct query 1, -1, 1191.926269531250000000, 1061.096374511718750000,  ,  , 59479, 42.5, 11136788
Python-3.9.21, Struct query 1, -1, 1198.496643066406250000, 1067.094360351562500000,  ,  , 59830, 42.2, 11136804
Python-3.9.21, Struct query 1, -1, 1185.618835449218750000, 1055.585327148437500000,  ,  , 59154, 42.2, 11136784
Python-3.9.21, Struct query 1, -1, 1192.774047851562500000, 1062.098815917968750000,  ,  , 59451, 43.0, 11136724
Python-3.9.21, Struct query 1, -1, 1194.614746093750000000, 1063.767578125000000000,  ,  , 59559, 42.8, 11136856
