Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.2, Struct query 1, -1, 925.714233398437500000, 823.459655761718750000,  ,  , 46319, 42.8, 9306876
Python-3.13.2, Struct query 1, -1, 916.938903808593750000, 814.722595214843750000,  ,  , 46275, 42.2, 9306808
Python-3.13.2, Struct query 1, -1, 925.418640136718750000, 822.850952148437500000,  ,  , 46445, 42.2, 9306828
Python-3.13.2, Struct query 1, -1, 926.412414550781250000, 823.478393554687500000,  ,  , 46627, 42.2, 9306856
Python-3.13.2, Struct query 1, -1, 915.527465820312500000, 813.376281738281250000,  ,  , 46247, 42.0, 9306940
Python-3.13.2, Struct query 1, -1, 930.971740722656250000, 827.983520507812500000,  ,  , 46649, 42.2, 9306820
Python-3.13.2, Struct query 1, -1, 932.082031250000000000, 828.605346679687500000,  ,  , 46884, 42.2, 9307044
Python-3.13.2, Struct query 1, -1, 939.850158691406250000, 835.196105957031250000,  ,  , 47424, 41.8, 9306936
Python-3.13.2, Struct query 1, -1, 928.479919433593750000, 825.499938964843750000,  ,  , 46660, 42.2, 9306844
Python-3.13.2, Struct query 1, -1, 922.835449218750000000, 820.291320800781250000,  ,  , 46440, 42.2, 9306916
