Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.3, Struct query 1, -1, 1053.176452636718750000, 936.801147460937500000,  ,  , 52768, 42.0, 9307704
Python-3.12.3, Struct query 1, -1, 1060.580749511718750000, 944.645751953125000000,  ,  , 52565, 42.5, 9307540
Python-3.12.3, Struct query 1, -1, 1041.781921386718750000, 926.598999023437500000,  ,  , 52217, 42.0, 9307696
Python-3.12.3, Struct query 1, -1, 1061.132873535156250000, 945.099609375000000000,  ,  , 52596, 42.8, 9307672
Python-3.12.3, Struct query 1, -1, 1049.772705078125000000, 934.182800292968750000,  ,  , 52326, 42.5, 9307636
Python-3.12.3, Struct query 1, -1, 1055.745422363281250000, 940.301330566406250000,  ,  , 52339, 42.8, 9307572
Python-3.12.3, Struct query 1, -1, 1049.812072753906250000, 934.353942871093750000,  ,  , 52262, 42.2, 9307516
Python-3.12.3, Struct query 1, -1, 1047.952758789062500000, 932.579040527343750000,  ,  , 52226, 42.2, 9307676
Python-3.12.3, Struct query 1, -1, 1057.466796875000000000, 941.278930664062500000,  ,  , 52688, 42.0, 9307660
Python-3.12.3, Struct query 1, -1, 1047.788574218750000000, 932.559570312500000000,  ,  , 52240, 42.5, 9307604
