Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.1, Struct query 1, -1, 920.765747070312500000, 818.746459960937500000,  ,  , 46194, 42.2, 9306924
Python-3.13.1, Struct query 1, -1, 913.726074218750000000, 811.768005371093750000,  ,  , 46177, 42.2, 9306936
Python-3.13.1, Struct query 1, -1, 909.437500000000000000, 807.877136230468750000,  ,  , 45972, 41.5, 9306864
Python-3.13.1, Struct query 1, -1, 923.970764160156250000, 821.264709472656250000,  ,  , 46527, 42.0, 9306896
Python-3.13.1, Struct query 1, -1, 911.249450683593750000, 809.372314453125000000,  ,  , 46118, 41.8, 9306900
Python-3.13.1, Struct query 1, -1, 915.645446777343750000, 813.123413085937500000,  ,  , 46433, 42.2, 9306820
Python-3.13.1, Struct query 1, -1, 900.906005859375000000, 799.525024414062500000,  ,  , 45892, 41.8, 9306848
Python-3.13.1, Struct query 1, -1, 917.364929199218750000, 815.107666015625000000,  ,  , 46323, 42.2, 9306848
Python-3.13.1, Struct query 1, -1, 917.039611816406250000, 814.827270507812500000,  ,  , 46288, 42.2, 9306760
Python-3.13.1, Struct query 1, -1, 901.925659179687500000, 800.858947753906250000,  ,  , 45732, 42.2, 9306724
