Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-2.7.18, Insertion sort 50000 integers., -1, 1080.700378417968750000, 971.559020996093750000,  ,  , 51357, 45.5, 10260
Python-2.7.18, Insertion sort 50000 integers., -1, 1086.031982421875000000, 977.022460937500000000,  ,  , 51280, 44.2, 10224
Python-2.7.18, Insertion sort 50000 integers., -1, 1123.052307128906250000, 1008.228820800781250000,  ,  , 54052, 44.5, 10220
Python-2.7.18, Insertion sort 50000 integers., -1, 1122.446838378906250000, 1012.124938964843750000,  ,  , 51966, 46.8, 10368
Python-2.7.18, Insertion sort 50000 integers., -1, 1083.898376464843750000, 975.469848632812500000,  ,  , 51068, 45.0, 10264
Python-2.7.18, Insertion sort 50000 integers., -1, 1083.984497070312500000, 975.607177734375000000,  ,  , 51047, 44.8, 10312
Python-2.7.18, Insertion sort 50000 integers., -1, 1087.283020019531250000, 978.337158203125000000,  ,  , 51237, 45.2, 10332
Python-2.7.18, Insertion sort 50000 integers., -1, 1076.874084472656250000, 968.478515625000000000,  ,  , 51049, 45.0, 10252
Python-2.7.18, Insertion sort 50000 integers., -1, 1088.785034179687500000, 979.846557617187500000,  ,  , 51218, 45.2, 10300
Python-2.7.18, Insertion sort 50000 integers., -1, 1085.487854003906250000, 977.066162109375000000,  ,  , 51109, 44.8, 10308
