Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.9, Merge sort 9000000 integers., -1, 923.494567871093750000, 822.913269042968750000,  ,  , 46871, 42.5, 433876
Python-3.12.9, Merge sort 9000000 integers., -1, 924.463439941406250000, 824.228637695312500000,  ,  , 46672, 42.0, 433960
Python-3.12.9, Merge sort 9000000 integers., -1, 928.675231933593750000, 828.142150878906250000,  ,  , 46805, 42.5, 434004
Python-3.12.9, Merge sort 9000000 integers., -1, 928.059753417968750000, 827.265991210937500000,  ,  , 46959, 42.2, 433844
Python-3.12.9, Merge sort 9000000 integers., -1, 907.586853027343750000, 807.120849609375000000,  ,  , 46800, 42.0, 433908
Python-3.12.9, Merge sort 9000000 integers., -1, 919.992065429687500000, 819.427246093750000000,  ,  , 46853, 42.2, 433660
Python-3.12.9, Merge sort 9000000 integers., -1, 916.452026367187500000, 815.516662597656250000,  ,  , 47038, 42.5, 433780
Python-3.12.9, Merge sort 9000000 integers., -1, 919.867248535156250000, 819.256408691406250000,  ,  , 46877, 42.2, 433992
Python-3.12.9, Merge sort 9000000 integers., -1, 924.001342773437500000, 823.306030273437500000,  ,  , 46920, 42.2, 433848
Python-3.12.9, Merge sort 9000000 integers., -1, 915.462707519531250000, 815.411743164062500000,  ,  , 46620, 42.5, 433848
