Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.2, Merge sort 9000000 integers., -1, 955.312988281250000000, 845.600769042968750000,  ,  , 51187, 42.5, 433344
Python-3.13.2, Merge sort 9000000 integers., -1, 963.971435546875000000, 853.893798828125000000,  ,  , 51380, 43.0, 433396
Python-3.13.2, Merge sort 9000000 integers., -1, 957.213073730468750000, 847.628906250000000000,  ,  , 51127, 42.8, 433428
Python-3.13.2, Merge sort 9000000 integers., -1, 979.833068847656250000, 868.219909667968750000,  ,  , 52093, 42.2, 433428
Python-3.13.2, Merge sort 9000000 integers., -1, 960.188720703125000000, 850.317871093750000000,  ,  , 51268, 43.0, 433380
Python-3.13.2, Merge sort 9000000 integers., -1, 956.615356445312500000, 847.142028808593750000,  ,  , 51089, 42.5, 433416
Python-3.13.2, Merge sort 9000000 integers., -1, 960.458740234375000000, 850.899902343750000000,  ,  , 51141, 42.8, 433504
Python-3.13.2, Merge sort 9000000 integers., -1, 955.776184082031250000, 846.085510253906250000,  ,  , 51187, 42.0, 433432
Python-3.13.2, Merge sort 9000000 integers., -1, 965.657104492187500000, 855.574218750000000000,  ,  , 51384, 42.8, 433428
Python-3.13.2, Merge sort 9000000 integers., -1, 956.454772949218750000, 846.824951171875000000,  ,  , 51205, 42.8, 433420
