Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.8, Validate dataset, -1, 731.518493652343750000, 660.422790527343750000,  ,  , 33307, 41.8, 1963944
Python-3.12.8, Validate dataset, -1, 736.506347656250000000, 665.031433105468750000,  ,  , 33481, 42.0, 1963956
Python-3.12.8, Validate dataset, -1, 737.703918457031250000, 665.968811035156250000,  ,  , 33627, 42.2, 1963924
Python-3.12.8, Validate dataset, -1, 742.501159667968750000, 670.261352539062500000,  ,  , 33867, 42.2, 1963980
Python-3.12.8, Validate dataset, -1, 728.889099121093750000, 657.924377441406250000,  ,  , 33282, 42.2, 1964000
Python-3.12.8, Validate dataset, -1, 737.819824218750000000, 665.898437500000000000,  ,  , 33654, 41.8, 1963952
Python-3.12.8, Validate dataset, -1, 731.072631835937500000, 659.492492675781250000,  ,  , 33505, 41.8, 1963880
Python-3.12.8, Validate dataset, -1, 731.785522460937500000, 660.513977050781250000,  ,  , 33394, 41.8, 1964060
Python-3.12.8, Validate dataset, -1, 739.602355957031250000, 667.435058593750000000,  ,  , 33831, 42.0, 1963940
Python-3.12.8, Validate dataset, -1, 734.850830078125000000, 663.178405761718750000,  ,  , 33548, 41.8, 1963924
