Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.1, Validate dataset, -1, 602.080322265625000000, 542.352050781250000000,  ,  , 27977, 42.0, 1963572
Python-3.13.1, Validate dataset, -1, 600.550598144531250000, 540.922912597656250000,  ,  , 27916, 41.5, 1963540
Python-3.13.1, Validate dataset, -1, 601.287536621093750000, 542.158935546875000000,  ,  , 27720, 41.2, 1963548
Python-3.13.1, Validate dataset, -1, 594.277954101562500000, 534.952209472656250000,  ,  , 27785, 41.5, 1963540
Python-3.13.1, Validate dataset, -1, 602.749633789062500000, 543.191040039062500000,  ,  , 27896, 41.5, 1963456
Python-3.13.1, Validate dataset, -1, 606.294250488281250000, 546.545593261718750000,  ,  , 27978, 41.8, 1963508
Python-3.13.1, Validate dataset, -1, 594.904052734375000000, 535.387512207031250000,  ,  , 27883, 41.2, 1963548
Python-3.13.1, Validate dataset, -1, 600.915039062500000000, 541.146240234375000000,  ,  , 27982, 42.0, 1963536
Python-3.13.1, Validate dataset, -1, 600.804504394531250000, 541.592102050781250000,  ,  , 27737, 41.8, 1963352
Python-3.13.1, Validate dataset, -1, 606.721679687500000000, 546.302001953125000000,  ,  , 28316, 41.2, 1963652
