Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.9, Fibonacci recursive__41, -1, 531.026672363281250000, 477.287536621093750000,  ,  , 25373, 40.0, 10308
Python-3.12.9, Fibonacci recursive__41, -1, 537.177490234375000000, 483.851501464843750000,  ,  , 25120, 39.8, 10384
Python-3.12.9, Fibonacci recursive__41, -1, 538.941040039062500000, 485.413696289062500000,  ,  , 25247, 39.0, 10300
Python-3.12.9, Fibonacci recursive__41, -1, 539.817138671875000000, 485.989685058593750000,  ,  , 25332, 39.5, 10232
Python-3.12.9, Fibonacci recursive__41, -1, 549.080078125000000000, 494.824401855468750000,  ,  , 25605, 39.5, 10424
Python-3.12.9, Fibonacci recursive__41, -1, 535.240661621093750000, 481.754577636718750000,  ,  , 25164, 39.5, 10368
Python-3.12.9, Fibonacci recursive__41, -1, 537.952514648437500000, 484.495849609375000000,  ,  , 25227, 39.2, 10320
Python-3.12.9, Fibonacci recursive__41, -1, 541.760070800781250000, 487.986450195312500000,  ,  , 25376, 39.8, 10244
Python-3.12.9, Fibonacci recursive__41, -1, 530.032714843750000000, 476.417602539062500000,  ,  , 25310, 39.5, 10272
Python-3.12.9, Fibonacci recursive__41, -1, 525.423217773437500000, 472.109741210937500000,  ,  , 25187, 39.5, 10368
