Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.11.11, Bubble sort 25000 integers., -1, 548.916748046875000000, 494.489318847656250000,  ,  , 25656, 41.0, 10792
Python-3.11.11, Bubble sort 25000 integers., -1, 558.306396484375000000, 503.649963378906250000,  ,  , 25763, 41.5, 10788
Python-3.11.11, Bubble sort 25000 integers., -1, 580.622009277343750000, 525.963500976562500000,  ,  , 25754, 41.8, 10920
Python-3.11.11, Bubble sort 25000 integers., -1, 556.269226074218750000, 501.248596191406250000,  ,  , 25934, 41.8, 10900
Python-3.11.11, Bubble sort 25000 integers., -1, 571.435180664062500000, 516.637145996093750000,  ,  , 25811, 41.0, 10920
Python-3.11.11, Bubble sort 25000 integers., -1, 604.251281738281250000, 549.623168945312500000,  ,  , 25729, 42.0, 10856
Python-3.11.11, Bubble sort 25000 integers., -1, 550.382934570312500000, 495.777038574218750000,  ,  , 25720, 41.2, 10892
Python-3.11.11, Bubble sort 25000 integers., -1, 600.129394531250000000, 545.202148437500000000,  ,  , 25871, 42.2, 10792
Python-3.11.11, Bubble sort 25000 integers., -1, 550.926208496093750000, 496.354309082031250000,  ,  , 25724, 41.2, 10796
Python-3.11.11, Bubble sort 25000 integers., -1, 551.653625488281250000, 497.113464355468750000,  ,  , 25710, 41.0, 10848
