Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.8, Bubble sort 25000 integers., -1, 606.673767089843750000, 546.776855468750000000,  ,  , 28249, 41.5, 11780
Python-3.12.8, Bubble sort 25000 integers., -1, 611.477111816406250000, 551.538696289062500000,  ,  , 28252, 42.0, 11844
Python-3.12.8, Bubble sort 25000 integers., -1, 612.777099609375000000, 552.720825195312500000,  ,  , 28323, 41.2, 11780
Python-3.12.8, Bubble sort 25000 integers., -1, 613.780700683593750000, 553.609924316406250000,  ,  , 28362, 41.8, 11844
Python-3.12.8, Bubble sort 25000 integers., -1, 611.485290527343750000, 551.363830566406250000,  ,  , 28341, 42.0, 11876
Python-3.12.8, Bubble sort 25000 integers., -1, 615.260925292968750000, 554.960388183593750000,  ,  , 28413, 41.5, 11784
Python-3.12.8, Bubble sort 25000 integers., -1, 609.216552734375000000, 549.065551757812500000,  ,  , 28338, 41.8, 11724
Python-3.12.8, Bubble sort 25000 integers., -1, 615.061889648437500000, 554.808471679687500000,  ,  , 28396, 42.0, 11716
Python-3.12.8, Bubble sort 25000 integers., -1, 606.210998535156250000, 546.450622558593750000,  ,  , 28188, 41.5, 11720
Python-3.12.8, Bubble sort 25000 integers., -1, 639.611328125000000000, 576.766845703125000000,  ,  , 29643, 41.5, 11580
