Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.2, Bubble sort 25000 integers., -1, 589.760742187500000000, 531.688476562500000000,  ,  , 27367, 41.8, 11380
Python-3.13.2, Bubble sort 25000 integers., -1, 591.348999023437500000, 533.160217285156250000,  ,  , 27423, 41.8, 11384
Python-3.13.2, Bubble sort 25000 integers., -1, 587.360534667968750000, 529.326965332031250000,  ,  , 27368, 41.8, 11444
Python-3.13.2, Bubble sort 25000 integers., -1, 589.971435546875000000, 531.862243652343750000,  ,  , 27390, 42.8, 11400
Python-3.13.2, Bubble sort 25000 integers., -1, 606.527648925781250000, 548.479553222656250000,  ,  , 27357, 42.2, 11464
Python-3.13.2, Bubble sort 25000 integers., -1, 587.754699707031250000, 529.743896484375000000,  ,  , 27358, 42.2, 11352
Python-3.13.2, Bubble sort 25000 integers., -1, 588.555419921875000000, 530.462646484375000000,  ,  , 27380, 41.5, 11464
Python-3.13.2, Bubble sort 25000 integers., -1, 590.782104492187500000, 532.362182617187500000,  ,  , 27554, 41.0, 11420
Python-3.13.2, Bubble sort 25000 integers., -1, 588.564147949218750000, 530.536926269531250000,  ,  , 27371, 40.8, 11392
Python-3.13.2, Bubble sort 25000 integers., -1, 589.559814453125000000, 531.355834960937500000,  ,  , 27450, 41.2, 11448
