Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.2, Query_2 Top_100_000, -1, 916.792602539062500000, 817.219787597656250000,  ,  , 45350, 42.5, 9192200
Python-3.13.2, Query_2 Top_100_000, -1, 926.315246582031250000, 826.239196777343750000,  ,  , 45596, 42.5, 9192248
Python-3.13.2, Query_2 Top_100_000, -1, 916.771850585937500000, 817.372619628906250000,  ,  , 45308, 41.8, 9192332
Python-3.13.2, Query_2 Top_100_000, -1, 916.348571777343750000, 817.321533203125000000,  ,  , 45116, 42.5, 9192108
Python-3.13.2, Query_2 Top_100_000, -1, 914.240173339843750000, 814.900146484375000000,  ,  , 45267, 42.2, 9192100
Python-3.13.2, Query_2 Top_100_000, -1, 916.847534179687500000, 817.301452636718750000,  ,  , 45384, 42.2, 9192140
Python-3.13.2, Query_2 Top_100_000, -1, 921.777832031250000000, 822.143249511718750000,  ,  , 45429, 42.5, 9192244
Python-3.13.2, Query_2 Top_100_000, -1, 909.209411621093750000, 810.299438476562500000,  ,  , 45047, 42.0, 9192148
Python-3.13.2, Query_2 Top_100_000, -1, 912.948486328125000000, 813.695556640625000000,  ,  , 45171, 42.5, 9192304
Python-3.13.2, Query_2 Top_100_000, -1, 927.939331054687500000, 827.266113281250000000,  ,  , 45894, 42.8, 9192196
