Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.1, Query_2 Top_100_000, -1, 914.328002929687500000, 815.228210449218750000,  ,  , 45133, 42.5, 9192204
Python-3.13.1, Query_2 Top_100_000, -1, 916.417419433593750000, 817.329528808593750000,  ,  , 45064, 42.0, 9192240
Python-3.13.1, Query_2 Top_100_000, -1, 923.607238769531250000, 823.317749023437500000,  ,  , 45688, 42.2, 9192120
Python-3.13.1, Query_2 Top_100_000, -1, 926.400939941406250000, 826.121093750000000000,  ,  , 45681, 42.2, 9192140
Python-3.13.1, Query_2 Top_100_000, -1, 914.973754882812500000, 815.551818847656250000,  ,  , 45333, 42.0, 9192204
Python-3.13.1, Query_2 Top_100_000, -1, 913.159729003906250000, 814.046936035156250000,  ,  , 45174, 41.8, 9192236
Python-3.13.1, Query_2 Top_100_000, -1, 903.160278320312500000, 804.898925781250000000,  ,  , 44741, 41.8, 9192204
Python-3.13.1, Query_2 Top_100_000, -1, 915.312683105468750000, 815.919433593750000000,  ,  , 45269, 42.2, 9192196
Python-3.13.1, Query_2 Top_100_000, -1, 909.396972656250000000, 810.794311523437500000,  ,  , 44871, 42.0, 9192340
Python-3.13.1, Query_2 Top_100_000, -1, 910.591247558593750000, 811.632202148437500000,  ,  , 45060, 42.2, 9192204
