Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.11.11, Query_2 Top_100_000, -1, 1038.655944824218750000, 928.307495117187500000,  ,  , 50370, 42.5, 9739720
Python-3.11.11, Query_2 Top_100_000, -1, 1037.795959472656250000, 927.498474121093750000,  ,  , 50325, 43.0, 9739772
Python-3.11.11, Query_2 Top_100_000, -1, 1024.678894042968750000, 915.086364746093750000,  ,  , 50006, 42.2, 9739864
Python-3.11.11, Query_2 Top_100_000, -1, 1032.838989257812500000, 922.793090820312500000,  ,  , 50292, 42.5, 9739964
Python-3.11.11, Query_2 Top_100_000, -1, 1024.721801757812500000, 915.209594726562500000,  ,  , 49973, 41.8, 9739716
Python-3.11.11, Query_2 Top_100_000, -1, 1035.472900390625000000, 925.252441406250000000,  ,  , 50343, 42.5, 9739852
Python-3.11.11, Query_2 Top_100_000, -1, 1029.373046875000000000, 919.388671875000000000,  ,  , 50206, 42.5, 9739840
Python-3.11.11, Query_2 Top_100_000, -1, 1025.516235351562500000, 916.062927246093750000,  ,  , 49981, 42.8, 9739752
Python-3.11.11, Query_2 Top_100_000, -1, 1020.510681152343750000, 910.706542968750000000,  ,  , 50086, 41.2, 9739724
Python-3.11.11, Query_2 Top_100_000, -1, 1033.802490234375000000, 923.726257324218750000,  ,  , 50273, 42.5, 9739640
