Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-2.0.1, Fibonacci recursive__41, -1, 1715.475952148437500000, 1558.930236816406250000,  ,  , 73723, 41.8, 4076
Python-2.0.1, Fibonacci recursive__41, -1, 1733.987182617187500000, 1576.419677734375000000,  ,  , 74260, 42.0, 4152
Python-2.0.1, Fibonacci recursive__41, -1, 1716.501525878906250000, 1559.869628906250000000,  ,  , 73687, 42.0, 4088
Python-2.0.1, Fibonacci recursive__41, -1, 1729.053466796875000000, 1571.798156738281250000,  ,  , 74126, 42.0, 4008
Python-2.0.1, Fibonacci recursive__41, -1, 1723.023010253906250000, 1566.473815917968750000,  ,  , 73765, 42.2, 4012
Python-2.0.1, Fibonacci recursive__41, -1, 1806.286376953125000000, 1643.563720703125000000,  ,  , 76549, 42.8, 4072
Python-2.0.1, Fibonacci recursive__41, -1, 1730.489074707031250000, 1573.083923339843750000,  ,  , 74142, 42.5, 4060
Python-2.0.1, Fibonacci recursive__41, -1, 1740.966003417968750000, 1582.495971679687500000,  ,  , 74557, 42.2, 4148
Python-2.0.1, Fibonacci recursive__41, -1, 1737.217651367187500000, 1579.148559570312500000,  ,  , 74449, 43.0, 4012
Python-2.0.1, Fibonacci recursive__41, -1, 1724.872924804687500000, 1567.532714843750000000,  ,  , 74035, 42.2, 4064
