Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.1, Fibonacci recursive__41, -1, 588.888000488281250000, 527.317016601562500000,  ,  , 28999, 38.8, 10060
Python-3.13.1, Fibonacci recursive__41, -1, 583.120239257812500000, 521.562011718750000000,  ,  , 28996, 39.2, 9856
Python-3.13.1, Fibonacci recursive__41, -1, 557.849670410156250000, 496.249694824218750000,  ,  , 29034, 38.8, 10056
Python-3.13.1, Fibonacci recursive__41, -1, 545.594421386718750000, 484.064025878906250000,  ,  , 29019, 38.8, 9844
Python-3.13.1, Fibonacci recursive__41, -1, 563.043823242187500000, 500.677856445312500000,  ,  , 29407, 38.8, 9836
Python-3.13.1, Fibonacci recursive__41, -1, 592.708923339843750000, 531.122131347656250000,  ,  , 29000, 38.8, 9908
Python-3.13.1, Fibonacci recursive__41, -1, 552.625122070312500000, 491.090026855468750000,  ,  , 29011, 38.5, 9876
Python-3.13.1, Fibonacci recursive__41, -1, 586.877136230468750000, 525.380798339843750000,  ,  , 28998, 39.8, 9972
Python-3.13.1, Fibonacci recursive__41, -1, 579.978637695312500000, 518.414001464843750000,  ,  , 29011, 40.0, 9864
Python-3.13.1, Fibonacci recursive__41, -1, 567.771240234375000000, 506.208801269531250000,  ,  , 29018, 39.8, 9984
