Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.9, Insertion sort 40000 integers., -1, 573.441040039062500000, 513.639648437500000000,  ,  , 28170, 42.5, 12272
Python-3.12.9, Insertion sort 40000 integers., -1, 593.385498046875000000, 533.556396484375000000,  ,  , 28090, 42.2, 12332
Python-3.12.9, Insertion sort 40000 integers., -1, 566.564697265625000000, 507.434570312500000000,  ,  , 27851, 42.5, 12264
Python-3.12.9, Insertion sort 40000 integers., -1, 783.950683593750000000, 700.042663574218750000,  ,  , 39510, 43.5, 12536
Python-3.12.9, Insertion sort 40000 integers., -1, 567.303100585937500000, 508.348449707031250000,  ,  , 27786, 42.2, 12280
Python-3.12.9, Insertion sort 40000 integers., -1, 566.499816894531250000, 507.516235351562500000,  ,  , 27800, 42.2, 12224
Python-3.12.9, Insertion sort 40000 integers., -1, 571.266784667968750000, 511.925720214843750000,  ,  , 27975, 42.5, 12256
Python-3.12.9, Insertion sort 40000 integers., -1, 573.127502441406250000, 513.616882324218750000,  ,  , 28046, 42.8, 12340
Python-3.12.9, Insertion sort 40000 integers., -1, 570.827819824218750000, 511.652099609375000000,  ,  , 27884, 43.0, 12292
Python-3.12.9, Insertion sort 40000 integers., -1, 570.000610351562500000, 510.913757324218750000,  ,  , 27855, 43.2, 12284
