Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-2.7.18, Insertion sort 40000 integers., -1, 679.819580078125000000, 610.363281250000000000,  ,  , 32698, 44.0, 9464
Python-2.7.18, Insertion sort 40000 integers., -1, 678.744567871093750000, 609.227416992187500000,  ,  , 32746, 43.2, 9580
Python-2.7.18, Insertion sort 40000 integers., -1, 676.577026367187500000, 606.907897949218750000,  ,  , 32811, 43.2, 9572
Python-2.7.18, Insertion sort 40000 integers., -1, 672.833435058593750000, 603.603271484375000000,  ,  , 32590, 42.8, 9600
Python-2.7.18, Insertion sort 40000 integers., -1, 685.696228027343750000, 615.305236816406250000,  ,  , 33141, 43.5, 9484
Python-2.7.18, Insertion sort 40000 integers., -1, 676.128601074218750000, 606.876098632812500000,  ,  , 32616, 42.5, 9608
Python-2.7.18, Insertion sort 40000 integers., -1, 676.629150390625000000, 607.164916992187500000,  ,  , 32731, 43.0, 9644
Python-2.7.18, Insertion sort 40000 integers., -1, 686.202453613281250000, 615.503906250000000000,  ,  , 33306, 43.5, 9552
Python-2.7.18, Insertion sort 40000 integers., -1, 676.521362304687500000, 606.945861816406250000,  ,  , 32760, 43.2, 9648
Python-2.7.18, Insertion sort 40000 integers., -1, 673.739440917968750000, 604.332580566406250000,  ,  , 32704, 42.8, 9552
