Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.1, Python sort 50000000 integers., -1, 955.813232421875000000, 853.701660156250000000,  ,  , 45822, 42.2, 2170912
Python-3.13.1, Python sort 50000000 integers., -1, 957.781799316406250000, 855.651489257812500000,  ,  , 45840, 42.0, 2170896
Python-3.13.1, Python sort 50000000 integers., -1, 954.674499511718750000, 852.339965820312500000,  ,  , 45967, 42.8, 2170868
Python-3.13.1, Python sort 50000000 integers., -1, 955.656372070312500000, 853.173034667968750000,  ,  , 46086, 42.2, 2170864
Python-3.13.1, Python sort 50000000 integers., -1, 957.032836914062500000, -261289.478576660156250000,  ,  , 46015, 41.8, 2170860
Python-3.13.1, Python sort 50000000 integers., -1, 958.789001464843750000, 856.342224121093750000,  ,  , 46028, 42.5, 2171032
Python-3.13.1, Python sort 50000000 integers., -1, 955.011962890625000000, 852.427551269531250000,  ,  , 46133, 42.2, 2170840
Python-3.13.1, Python sort 50000000 integers., -1, 952.499755859375000000, 850.189208984375000000,  ,  , 46014, 41.8, 2170912
Python-3.13.1, Python sort 50000000 integers., -1, 957.322387695312500000, 854.628662109375000000,  ,  , 46194, 41.8, 2171072
Python-3.13.1, Python sort 50000000 integers., -1, 959.580932617187500000, 857.174682617187500000,  ,  , 45966, 42.0, 2170860
