Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.10.16, Python sort 50000000 integers., -1, 1236.768249511718750000, 1110.046569824218750000,  ,  , 57561, 42.2, 2165032
Python-3.10.16, Python sort 50000000 integers., -1, 1278.350158691406250000, 1151.049621582031250000,  ,  , 57720, 42.5, 2165208
Python-3.10.16, Python sort 50000000 integers., -1, 1232.663208007812500000, 1106.461242675781250000,  ,  , 57265, 43.0, 2165092
Python-3.10.16, Python sort 50000000 integers., -1, 1232.270629882812500000, 1105.756286621093750000,  ,  , 57433, 42.8, 2165132
Python-3.10.16, Python sort 50000000 integers., -1, 1237.354675292968750000, 1110.848510742187500000,  ,  , 57461, 42.2, 2165100
Python-3.10.16, Python sort 50000000 integers., -1, 1240.897033691406250000, 1114.339660644531250000,  ,  , 57464, 42.8, 2165248
Python-3.10.16, Python sort 50000000 integers., -1, 1241.697509765625000000, 1115.228942871093750000,  ,  , 57393, 43.5, 2165116
Python-3.10.16, Python sort 50000000 integers., -1, 1236.966369628906250000, 1110.676147460937500000,  ,  , 57313, 42.5, 2165256
Python-3.10.16, Python sort 50000000 integers., -1, 1240.272888183593750000, 1114.086120605468750000,  ,  , 57253, 43.0, 2165176
Python-3.10.16, Python sort 50000000 integers., -1, 1237.585754394531250000, 1111.125610351562500000,  ,  , 57355, 42.2, 2165164
