Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.2, Python sort 50000000 integers., -1, 958.465881347656250000, 856.195678710937500000,  ,  , 46001, 42.2, 2170864
Python-3.13.2, Python sort 50000000 integers., -1, 962.170471191406250000, 859.364990234375000000,  ,  , 46192, 42.8, 2171024
Python-3.13.2, Python sort 50000000 integers., -1, 952.586669921875000000, 850.525695800781250000,  ,  , 45821, 42.2, 2170892
Python-3.13.2, Python sort 50000000 integers., -1, 953.251098632812500000, 851.323669433593750000,  ,  , 45750, 41.8, 2170968
Python-3.13.2, Python sort 50000000 integers., -1, 954.522583007812500000, 852.102478027343750000,  ,  , 46004, 41.8, 2170808
Python-3.13.2, Python sort 50000000 integers., -1, 953.828247070312500000, 851.583984375000000000,  ,  , 45946, 41.5, 2170864
Python-3.13.2, Python sort 50000000 integers., -1, 987.394287109375000000, 883.668212890625000000,  ,  , 46422, 42.2, 2170804
Python-3.13.2, Python sort 50000000 integers., -1, 949.625732421875000000, 847.343078613281250000,  ,  , 45922, 42.0, 2170876
Python-3.13.2, Python sort 50000000 integers., -1, 952.627197265625000000, 850.524169921875000000,  ,  , 45884, 41.8, 2171016
Python-3.13.2, Python sort 50000000 integers., -1, 952.602783203125000000, 850.230957031250000000,  ,  , 45999, 42.2, 2170820
