Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.3, Python sort 30000000 integers., -1, 547.051818847656250000, 488.756103515625000000,  ,  , 26215, 41.2, 1332612
Python-3.12.3, Python sort 30000000 integers., -1, 549.773437500000000000, 491.121093750000000000,  ,  , 26401, 41.8, 1332728
Python-3.12.3, Python sort 30000000 integers., -1, 546.824890136718750000, 488.487060546875000000,  ,  , 26233, 41.2, 1332536
Python-3.12.3, Python sort 30000000 integers., -1, 548.892028808593750000, 490.447631835937500000,  ,  , 26320, 40.8, 1332744
Python-3.12.3, Python sort 30000000 integers., -1, 545.071411132812500000, 486.733032226562500000,  ,  , 26268, 41.0, 1332612
Python-3.12.3, Python sort 30000000 integers., -1, 549.163757324218750000, 490.497558593750000000,  ,  , 26382, 40.8, 1332724
Python-3.12.3, Python sort 30000000 integers., -1, 549.703674316406250000, 491.019836425781250000,  ,  , 26422, 41.0, 1332564
Python-3.12.3, Python sort 30000000 integers., -1, 550.451354980468750000, 491.799804687500000000,  ,  , 26393, 41.2, 1332716
Python-3.12.3, Python sort 30000000 integers., -1, 557.854370117187500000, 498.495605468750000000,  ,  , 26712, 41.2, 1332560
Python-3.12.3, Python sort 30000000 integers., -1, 548.389831542968750000, 490.075012207031250000,  ,  , 26233, 41.2, 1332672
