Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.9.21, Python sort 30000000 integers., -1, 729.943115234375000000, 656.090881347656250000,  ,  , 33592, 41.8, 1314796
Python-3.9.21, Python sort 30000000 integers., -1, 732.330078125000000000, 657.950988769531250000,  ,  , 33813, 41.2, 1314784
Python-3.9.21, Python sort 30000000 integers., -1, 731.615051269531250000, 657.416564941406250000,  ,  , 33740, 41.2, 1314820
Python-3.9.21, Python sort 30000000 integers., -1, 716.215820312500000000, 642.882873535156250000,  ,  , 33307, 41.0, 1314656
Python-3.9.21, Python sort 30000000 integers., -1, 732.064636230468750000, 657.582580566406250000,  ,  , 33893, 41.2, 1314636
Python-3.9.21, Python sort 30000000 integers., -1, 731.753051757812500000, 657.581481933593750000,  ,  , 33732, 41.8, 1314828
Python-3.9.21, Python sort 30000000 integers., -1, 721.280883789062500000, 647.917968750000000000,  ,  , 33330, 41.0, 1314784
Python-3.9.21, Python sort 30000000 integers., -1, 719.238830566406250000, 645.999084472656250000,  ,  , 33279, 42.2, 1314640
Python-3.9.21, Python sort 30000000 integers., -1, 720.244262695312500000, 646.890502929687500000,  ,  , 33343, 41.2, 1314796
Python-3.9.21, Python sort 30000000 integers., -1, 726.012207031250000000, 652.454589843750000000,  ,  , 33442, 41.5, 1314692
