Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.1, Insertion sort 40000 integers., -1, 658.721374511718750000, 585.270141601562500000,  ,  , 34593, 42.2, 11884
Python-3.13.1, Insertion sort 40000 integers., -1, 638.371765136718750000, 567.713867187500000000,  ,  , 33298, 42.0, 11924
Python-3.13.1, Insertion sort 40000 integers., -1, 644.145996093750000000, 573.136596679687500000,  ,  , 33466, 42.8, 11852
Python-3.13.1, Insertion sort 40000 integers., -1, 645.764526367187500000, 574.631042480468750000,  ,  , 33517, 42.8, 11868
Python-3.13.1, Insertion sort 40000 integers., -1, 641.000488281250000000, 570.188049316406250000,  ,  , 33341, 43.2, 12040
Python-3.13.1, Insertion sort 40000 integers., -1, 638.993103027343750000, 568.764709472656250000,  ,  , 33094, 42.2, 11916
Python-3.13.1, Insertion sort 40000 integers., -1, 662.713745117187500000, 589.263671875000000000,  ,  , 34606, 42.8, 11916
Python-3.13.1, Insertion sort 40000 integers., -1, 633.986450195312500000, 563.755371093750000000,  ,  , 33077, 42.5, 11856
Python-3.13.1, Insertion sort 40000 integers., -1, 655.324035644531250000, 582.965087890625000000,  ,  , 34088, 42.2, 11904
Python-3.13.1, Insertion sort 40000 integers., -1, 641.027099609375000000, 570.141113281250000000,  ,  , 33402, 42.8, 11916
