Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-2.0.1, Insertion sort 40000 integers., -1, 1193.553283691406250000, 1081.437011718750000000,  ,  , 52846, 44.8, 6680
Python-2.0.1, Insertion sort 40000 integers., -1, 1278.484680175781250000, 1162.128234863281250000,  ,  , 54648, 45.5, 6768
Python-2.0.1, Insertion sort 40000 integers., -1, 1189.351013183593750000, 1077.566650390625000000,  ,  , 52629, 45.2, 6760
Python-2.0.1, Insertion sort 40000 integers., -1, 1184.567321777343750000, 1072.771301269531250000,  ,  , 52635, 45.5, 6796
Python-2.0.1, Insertion sort 40000 integers., -1, 1178.765625000000000000, 1067.213989257812500000,  ,  , 52531, 44.8, 6736
Python-2.0.1, Insertion sort 40000 integers., -1, 1180.094543457031250000, 1068.407714843750000000,  ,  , 52602, 44.8, 6740
Python-2.0.1, Insertion sort 40000 integers., -1, 1229.151184082031250000, 1113.903198242187500000,  ,  , 54303, 45.0, 6776
Python-2.0.1, Insertion sort 40000 integers., -1, 1171.663391113281250000, 1059.988098144531250000,  ,  , 52535, 44.5, 6724
Python-2.0.1, Insertion sort 40000 integers., -1, 1216.147216796875000000, 1101.806457519531250000,  ,  , 53844, 45.0, 6764
Python-2.0.1, Insertion sort 40000 integers., -1, 1178.653381347656250000, 1067.086059570312500000,  ,  , 52541, 45.2, 6764
