Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.11.11, Insertion sort 40000 integers., -1, 491.307067871093750000, 439.941223144531250000,  ,  , 24196, 41.8, 11284
Python-3.11.11, Insertion sort 40000 integers., -1, 493.998596191406250000, 442.479064941406250000,  ,  , 24269, 42.5, 11248
Python-3.11.11, Insertion sort 40000 integers., -1, 532.977844238281250000, 480.957885742187500000,  ,  , 24486, 42.5, 11248
Python-3.11.11, Insertion sort 40000 integers., -1, 520.281677246093750000, 465.897338867187500000,  ,  , 25620, 42.8, 11432
Python-3.11.11, Insertion sort 40000 integers., -1, 513.960449218750000000, 461.946166992187500000,  ,  , 24405, 41.8, 11280
Python-3.11.11, Insertion sort 40000 integers., -1, 490.974121093750000000, 439.778686523437500000,  ,  , 24132, 42.8, 11308
Python-3.11.11, Insertion sort 40000 integers., -1, 490.282226562500000000, 439.035217285156250000,  ,  , 24145, 42.0, 11248
Python-3.11.11, Insertion sort 40000 integers., -1, 495.628356933593750000, 444.016784667968750000,  ,  , 24326, 42.2, 11408
Python-3.11.11, Insertion sort 40000 integers., -1, 489.943054199218750000, 438.802673339843750000,  ,  , 24107, 42.2, 11460
Python-3.11.11, Insertion sort 40000 integers., -1, 489.009460449218750000, 438.040405273437500000,  ,  , 24028, 42.0, 11248
