Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.9.21, Insertion sort 40000 integers., -1, 966.980346679687500000, 865.856445312500000000,  ,  , 47650, 44.2, 10200
Python-3.9.21, Insertion sort 40000 integers., -1, 956.293029785156250000, 855.682373046875000000,  ,  , 47409, 43.5, 10040
Python-3.9.21, Insertion sort 40000 integers., -1, 961.103393554687500000, 860.301208496093750000,  ,  , 47501, 44.2, 10160
Python-3.9.21, Insertion sort 40000 integers., -1, 969.558654785156250000, 867.811706542968750000,  ,  , 47955, 43.8, 10040
Python-3.9.21, Insertion sort 40000 integers., -1, 961.984069824218750000, 861.198791503906250000,  ,  , 47501, 44.0, 10180
Python-3.9.21, Insertion sort 40000 integers., -1, 960.259887695312500000, 859.507446289062500000,  ,  , 47476, 44.0, 10204
Python-3.9.21, Insertion sort 40000 integers., -1, 960.938720703125000000, 860.038391113281250000,  ,  , 47523, 43.5, 10084
Python-3.9.21, Insertion sort 40000 integers., -1, 986.748718261718750000, 885.068786621093750000,  ,  , 47784, 44.0, 10016
Python-3.9.21, Insertion sort 40000 integers., -1, 959.439270019531250000, 858.594848632812500000,  ,  , 47520, 44.2, 10032
Python-3.9.21, Insertion sort 40000 integers., -1, 971.862304687500000000, 870.002258300781250000,  ,  , 47988, 44.0, 10184
