Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.10.16, Insertion sort 40000 integers., -1, 965.925659179687500000, 863.887512207031250000,  ,  , 48088, 43.2, 10296
Python-3.10.16, Insertion sort 40000 integers., -1, 996.342224121093750000, 893.503173828125000000,  ,  , 48361, 44.0, 10416
Python-3.10.16, Insertion sort 40000 integers., -1, 980.677551269531250000, 877.931579589843750000,  ,  , 48425, 44.0, 10496
Python-3.10.16, Insertion sort 40000 integers., -1, 972.558166503906250000, 870.277099609375000000,  ,  , 48189, 43.5, 10444
Python-3.10.16, Insertion sort 40000 integers., -1, 971.139099121093750000, 868.885986328125000000,  ,  , 48165, 42.8, 10348
Python-3.10.16, Insertion sort 40000 integers., -1, 965.043395996093750000, 862.941223144531250000,  ,  , 48115, 42.8, 10472
Python-3.10.16, Insertion sort 40000 integers., -1, 1016.426513671875000000, 913.407043457031250000,  ,  , 48529, 44.0, 10412
Python-3.10.16, Insertion sort 40000 integers., -1, 969.636413574218750000, 867.984863281250000000,  ,  , 47905, 43.5, 10476
Python-3.10.16, Insertion sort 40000 integers., -1, 997.564147949218750000, 894.758178710937500000,  ,  , 48374, 43.5, 10356
Python-3.10.16, Insertion sort 40000 integers., -1, 974.342468261718750000, 871.739135742187500000,  ,  , 48343, 44.0, 10460
