Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.10.16, Validate dataset, -1, 868.298522949218750000, 783.491027832031250000,  ,  , 39783, 41.8, 2071496
Python-3.10.16, Validate dataset, -1, 860.178955078125000000, 776.143615722656250000,  ,  , 39367, 41.8, 2071484
Python-3.10.16, Validate dataset, -1, 871.176025390625000000, 786.517883300781250000,  ,  , 39694, 42.2, 2071464
Python-3.10.16, Validate dataset, -1, 864.665222167968750000, 780.300231933593750000,  ,  , 39601, 42.2, 2071484
Python-3.10.16, Validate dataset, -1, 886.055236816406250000, 799.679016113281250000,  ,  , 40545, 42.8, 2074032
Python-3.10.16, Validate dataset, -1, 872.959838867187500000, 787.548278808593750000,  ,  , 40046, 42.5, 2071472
Python-3.10.16, Validate dataset, -1, 872.483764648437500000, 787.602661132812500000,  ,  , 39839, 41.5, 2071412
Python-3.10.16, Validate dataset, -1, 868.865600585937500000, 784.466186523437500000,  ,  , 39583, 42.5, 2071388
Python-3.10.16, Validate dataset, -1, 898.795898437500000000, 812.744567871093750000,  ,  , 40290, 42.2, 2071452
Python-3.10.16, Validate dataset, -1, 865.686462402343750000, 781.486022949218750000,  ,  , 39461, 42.8, 2071460
