Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.9.21, Validate dataset, -1, 856.638061523437500000, 772.845336914062500000,  ,  , 39249, 42.0, 2113420
Python-3.9.21, Validate dataset, -1, 877.446960449218750000, 792.193969726562500000,  ,  , 39937, 43.0, 2113496
Python-3.9.21, Validate dataset, -1, 858.304443359375000000, 774.607849121093750000,  ,  , 39206, 42.0, 2113492
Python-3.9.21, Validate dataset, -1, 867.410522460937500000, 782.650756835937500000,  ,  , 39698, 42.0, 2113500
Python-3.9.21, Validate dataset, -1, 871.116882324218750000, 786.467163085937500000,  ,  , 39739, 42.5, 2113424
Python-3.9.21, Validate dataset, -1, 871.027954101562500000, 786.481140136718750000,  ,  , 39695, 42.0, 2113424
Python-3.9.21, Validate dataset, -1, 878.851867675781250000, 793.465515136718750000,  ,  , 40027, 42.8, 2113456
Python-3.9.21, Validate dataset, -1, 879.707580566406250000, 795.018493652343750000,  ,  , 39730, 42.5, 2113476
Python-3.9.21, Validate dataset, -1, 868.872985839843750000, 784.218750000000000000,  ,  , 39662, 42.0, 2113468
Python-3.9.21, Validate dataset, -1, 869.861877441406250000, 785.100463867187500000,  ,  , 39758, 42.8, 2113472
