Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.3, Bubble sort 30000 integers., -1, 922.195007324218750000, 834.526794433593750000,  ,  , 41297, 43.5, 11872
Python-3.12.3, Bubble sort 30000 integers., -1, 872.810302734375000000, 787.599060058593750000,  ,  , 40169, 43.0, 11912
Python-3.12.3, Bubble sort 30000 integers., -1, 896.442993164062500000, 810.510559082031250000,  ,  , 40396, 43.2, 12024
Python-3.12.3, Bubble sort 30000 integers., -1, 877.111694335937500000, 791.640502929687500000,  ,  , 40270, 43.0, 12048
Python-3.12.3, Bubble sort 30000 integers., -1, 879.496520996093750000, 793.806640625000000000,  ,  , 40379, 42.8, 11884
Python-3.12.3, Bubble sort 30000 integers., -1, 872.133728027343750000, 786.837951660156250000,  ,  , 40168, 42.5, 11868
Python-3.12.3, Bubble sort 30000 integers., -1, 899.231384277343750000, 812.596740722656250000,  ,  , 40702, 43.5, 11800
Python-3.12.3, Bubble sort 30000 integers., -1, 877.716979980468750000, 791.374877929687500000,  ,  , 40662, 43.8, 11812
Python-3.12.3, Bubble sort 30000 integers., -1, 867.602905273437500000, 782.501770019531250000,  ,  , 40102, 43.0, 11916
Python-3.12.3, Bubble sort 30000 integers., -1, 872.540100097656250000, 787.000976562500000000,  ,  , 40303, 42.8, 11936
