Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.11.11, Bubble sort 30000 integers., -1, 804.030883789062500000, 725.362976074218750000,  ,  , 37040, 43.5, 11116
Python-3.11.11, Bubble sort 30000 integers., -1, 803.729858398437500000, 724.517333984375000000,  ,  , 37334, 43.2, 10996
Python-3.11.11, Bubble sort 30000 integers., -1, 796.598754882812500000, 717.766357421875000000,  ,  , 37147, 42.8, 10992
Python-3.11.11, Bubble sort 30000 integers., -1, 803.726196289062500000, 724.934509277343750000,  ,  , 37138, 43.0, 10976
Python-3.11.11, Bubble sort 30000 integers., -1, 804.067749023437500000, 725.410766601562500000,  ,  , 37063, 43.2, 11124
Python-3.11.11, Bubble sort 30000 integers., -1, 884.970153808593750000, 805.446899414062500000,  ,  , 37453, 44.0, 11048
Python-3.11.11, Bubble sort 30000 integers., -1, 843.248107910156250000, 764.491821289062500000,  ,  , 37101, 43.2, 10996
Python-3.11.11, Bubble sort 30000 integers., -1, 858.196533203125000000, 779.640930175781250000,  ,  , 37012, 43.0, 11268
Python-3.11.11, Bubble sort 30000 integers., -1, 822.715209960937500000, 743.813842773437500000,  ,  , 37158, 42.8, 11088
Python-3.11.11, Bubble sort 30000 integers., -1, 807.279113769531250000, 728.439208984375000000,  ,  , 37151, 42.8, 10992
