Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.9, MergeSort_6000000, -1, 620.798034667968750000, 555.803649902343750000,  ,  , 30292, 39.2, 292892
Python-3.12.9, MergeSort_6000000, -1, 615.963684082031250000, 551.684875488281250000,  ,  , 29975, 39.0, 292856
Python-3.12.9, MergeSort_6000000, -1, 624.070800781250000000, 558.986206054687500000,  ,  , 30347, 39.2, 292900
Python-3.12.9, MergeSort_6000000, -1, 616.636169433593750000, 552.366943359375000000,  ,  , 29952, 39.2, 293012
Python-3.12.9, MergeSort_6000000, -1, 611.897766113281250000, 547.830566406250000000,  ,  , 29857, 38.8, 292784
Python-3.12.9, MergeSort_6000000, -1, 615.210815429687500000, 550.752624511718750000,  ,  , 30058, 39.0, 292848
Python-3.12.9, MergeSort_6000000, -1, 615.311096191406250000, 551.760009765625000000,  ,  , 29631, 39.0, 292784
Python-3.12.9, MergeSort_6000000, -1, 615.593139648437500000, 551.578735351562500000,  ,  , 29840, 39.0, 293044
Python-3.12.9, MergeSort_6000000, -1, 615.619384765625000000, 551.627746582031250000,  ,  , 29834, 38.8, 292804
Python-3.12.9, MergeSort_6000000, -1, 612.324218750000000000, 548.439392089843750000,  ,  , 29792, 39.5, 292804
