Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.9, Fibonacci recursive__43, -1, 1419.877258300781250000, 1280.217712402343750000,  ,  , 65853, 41.5, 10360
Python-3.12.9, Fibonacci recursive__43, -1, 1430.510559082031250000, 1290.823669433593750000,  ,  , 65800, 41.5, 10372
Python-3.12.9, Fibonacci recursive__43, -1, 1416.039550781250000000, 1276.339599609375000000,  ,  , 65880, 41.2, 10248
Python-3.12.9, Fibonacci recursive__43, -1, 1436.151062011718750000, 1295.537658691406250000,  ,  , 66240, 41.2, 10460
Python-3.12.9, Fibonacci recursive__43, -1, 1434.053894042968750000, 1293.479125976562500000,  ,  , 66274, 41.5, 10448
Python-3.12.9, Fibonacci recursive__43, -1, 1437.633911132812500000, 1297.437744140625000000,  ,  , 66078, 41.8, 10440
Python-3.12.9, Fibonacci recursive__43, -1, 1415.649536132812500000, 1275.770996093750000000,  ,  , 65966, 41.5, 10360
Python-3.12.9, Fibonacci recursive__43, -1, 1433.552062988281250000, 1293.574096679687500000,  ,  , 65993, 41.8, 10436
Python-3.12.9, Fibonacci recursive__43, -1, 1437.656311035156250000, 1296.021362304687500000,  ,  , 66695, 41.8, 10428
Python-3.12.9, Fibonacci recursive__43, -1, 1434.068054199218750000, 1293.675415039062500000,  ,  , 66116, 41.8, 10268
