Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.8, Fibonacci recursive__43, -1, 1443.312011718750000000, 1302.000061035156250000,  ,  , 66534, 41.8, 10320
Python-3.12.8, Fibonacci recursive__43, -1, 1418.507080078125000000, 1279.115905761718750000,  ,  , 65742, 41.0, 10376
Python-3.12.8, Fibonacci recursive__43, -1, 1416.049804687500000000, 1276.639221191406250000,  ,  , 65742, 41.2, 10312
Python-3.12.8, Fibonacci recursive__43, -1, 1423.236267089843750000, 1283.068176269531250000,  ,  , 66118, 41.8, 10448
Python-3.12.8, Fibonacci recursive__43, -1, 1417.219238281250000000, 1277.789428710937500000,  ,  , 65647, 41.5, 10312
Python-3.12.8, Fibonacci recursive__43, -1, 1425.522277832031250000, 1285.483276367187500000,  ,  , 66028, 41.2, 10340
Python-3.12.8, Fibonacci recursive__43, -1, 1427.887023925781250000, 1288.084594726562500000,  ,  , 65832, 41.2, 10232
Python-3.12.8, Fibonacci recursive__43, -1, 1412.727722167968750000, 1274.094177246093750000,  ,  , 65364, 42.0, 10244
Python-3.12.8, Fibonacci recursive__43, -1, 1423.504028320312500000, 1283.970397949218750000,  ,  , 65790, 41.5, 10308
Python-3.12.8, Fibonacci recursive__43, -1, 1428.988342285156250000, 1289.256225585937500000,  ,  , 65852, 41.0, 10296
