Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.8, Shell sort 2500000 integers., -1, 640.195068359375000000, 571.984191894531250000,  ,  , 31970, 41.5, 108680
Python-3.12.8, Shell sort 2500000 integers., -1, 642.923706054687500000, 574.746093750000000000,  ,  , 31930, 41.2, 108828
Python-3.12.8, Shell sort 2500000 integers., -1, 649.518920898437500000, 580.620666503906250000,  ,  , 32286, 41.5, 108616
Python-3.12.8, Shell sort 2500000 integers., -1, 637.010681152343750000, 568.997192382812500000,  ,  , 31881, 41.0, 108604
Python-3.12.8, Shell sort 2500000 integers., -1, 656.382812500000000000, 586.879699707031250000,  ,  , 32575, 41.2, 108560
Python-3.12.8, Shell sort 2500000 integers., -1, 651.820983886718750000, 583.432678222656250000,  ,  , 32035, 41.5, 108840
Python-3.12.8, Shell sort 2500000 integers., -1, 649.143188476562500000, 580.952148437500000000,  ,  , 31947, 41.0, 108828
Python-3.12.8, Shell sort 2500000 integers., -1, 640.096496582031250000, 571.973632812500000000,  ,  , 31925, 41.5, 108616
Python-3.12.8, Shell sort 2500000 integers., -1, 640.641601562500000000, 572.402954101562500000,  ,  , 31970, 40.8, 108676
Python-3.12.8, Shell sort 2500000 integers., -1, 657.350341796875000000, 588.466125488281250000,  ,  , 32264, 41.2, 108608
