Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-2.0.1, Shell sort 2500000 integers., -1, 1434.151245117187500000, 1299.809143066406250000,  ,  , 63024, 44.2, 163452
Python-2.0.1, Shell sort 2500000 integers., -1, 1469.203857421875000000, 1330.267517089843750000,  ,  , 65207, 44.0, 163368
Python-2.0.1, Shell sort 2500000 integers., -1, 1437.820251464843750000, 1302.307006835937500000,  ,  , 63544, 43.2, 163300
Python-2.0.1, Shell sort 2500000 integers., -1, 1438.384765625000000000, 1302.846679687500000000,  ,  , 63559, 43.2, 163304
Python-2.0.1, Shell sort 2500000 integers., -1, 1423.643676757812500000, 1290.035949707031250000,  ,  , 62695, 44.0, 163212
Python-2.0.1, Shell sort 2500000 integers., -1, 1429.631286621093750000, 1295.154968261718750000,  ,  , 63079, 43.5, 163284
Python-2.0.1, Shell sort 2500000 integers., -1, 1429.853332519531250000, 1295.337158203125000000,  ,  , 63090, 43.5, 163344
Python-2.0.1, Shell sort 2500000 integers., -1, 1430.696044921875000000, 1296.049865722656250000,  ,  , 63192, 44.0, 163272
Python-2.0.1, Shell sort 2500000 integers., -1, 1424.919250488281250000, 1290.395690917968750000,  ,  , 63094, 43.2, 163284
Python-2.0.1, Shell sort 2500000 integers., -1, 1447.021484375000000000, 1311.164978027343750000,  ,  , 63756, 43.2, 163356
