Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.2, Shell sort 2500000 integers., -1, 660.172058105468750000, 591.062683105468750000,  ,  , 32375, 41.0, 108332
Python-3.13.2, Shell sort 2500000 integers., -1, 660.508972167968750000, 591.718627929687500000,  ,  , 32223, 41.5, 108304
Python-3.13.2, Shell sort 2500000 integers., -1, 638.646240234375000000, 570.178039550781250000,  ,  , 32068, 41.2, 108400
Python-3.13.2, Shell sort 2500000 integers., -1, 641.415832519531250000, 572.679748535156250000,  ,  , 32188, 41.2, 108204
Python-3.13.2, Shell sort 2500000 integers., -1, 648.595092773437500000, 578.418884277343750000,  ,  , 32886, 40.8, 108236
Python-3.13.2, Shell sort 2500000 integers., -1, 640.211730957031250000, 571.380615234375000000,  ,  , 32255, 41.2, 108304
Python-3.13.2, Shell sort 2500000 integers., -1, 633.433349609375000000, 565.176269531250000000,  ,  , 31971, 41.2, 108352
Python-3.13.2, Shell sort 2500000 integers., -1, 639.672912597656250000, 571.102172851562500000,  ,  , 32126, 41.5, 108428
Python-3.13.2, Shell sort 2500000 integers., -1, 640.397827148437500000, 571.888549804687500000,  ,  , 32102, 41.2, 108228
Python-3.13.2, Shell sort 2500000 integers., -1, 678.047241210937500000, 609.182556152343750000,  ,  , 32266, 41.5, 108188
