Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-2.7.18, Shell sort 2500000 integers., -1, 810.026855468750000000, 725.188049316406250000,  ,  , 39668, 42.0, 166228
Python-2.7.18, Shell sort 2500000 integers., -1, 805.451171875000000000, 721.070251464843750000,  ,  , 39458, 41.2, 166180
Python-2.7.18, Shell sort 2500000 integers., -1, 805.471191406250000000, 720.861267089843750000,  ,  , 39564, 42.2, 166100
Python-2.7.18, Shell sort 2500000 integers., -1, 803.316345214843750000, 718.963867187500000000,  ,  , 39479, 41.8, 166248
Python-2.7.18, Shell sort 2500000 integers., -1, 813.647766113281250000, 728.591308593750000000,  ,  , 39796, 41.2, 166136
Python-2.7.18, Shell sort 2500000 integers., -1, 805.440246582031250000, 721.103393554687500000,  ,  , 39466, 42.5, 166108
Python-2.7.18, Shell sort 2500000 integers., -1, 806.026062011718750000, 721.417053222656250000,  ,  , 39569, 41.8, 166136
Python-2.7.18, Shell sort 2500000 integers., -1, 804.571044921875000000, 720.281494140625000000,  ,  , 39414, 42.2, 166156
Python-2.7.18, Shell sort 2500000 integers., -1, 808.344787597656250000, 723.494445800781250000,  ,  , 39690, 41.5, 166100
Python-2.7.18, Shell sort 2500000 integers., -1, 799.802612304687500000, 715.402282714843750000,  ,  , 39493, 42.0, 166156
