Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.3, Quick sort 17000000 integers., -1, 1170.313110351562500000, 1041.471069335937500000,  ,  , 59523, 43.5, 677092
Python-3.12.3, Quick sort 17000000 integers., -1, 1176.595642089843750000, 1047.101928710937500000,  ,  , 59804, 43.0, 676920
Python-3.12.3, Quick sort 17000000 integers., -1, 1270.722106933593750000, 1135.088500976562500000,  ,  , 62727, 43.8, 676756
Python-3.12.3, Quick sort 17000000 integers., -1, 1159.969604492187500000, 1031.404663085937500000,  ,  , 59346, 42.5, 676756
Python-3.12.3, Quick sort 17000000 integers., -1, 1168.807250976562500000, 1039.930053710937500000,  ,  , 59520, 43.2, 676968
Python-3.12.3, Quick sort 17000000 integers., -1, 1174.927001953125000000, 1045.811096191406250000,  ,  , 59605, 42.8, 676820
Python-3.12.3, Quick sort 17000000 integers., -1, 1154.344970703125000000, 1025.303344726562500000,  ,  , 59601, 43.5, 676808
Python-3.12.3, Quick sort 17000000 integers., -1, 1151.180908203125000000, 1021.176025390625000000,  ,  , 60062, 43.2, 676764
Python-3.12.3, Quick sort 17000000 integers., -1, 1160.568908691406250000, 1031.309143066406250000,  ,  , 59698, 42.8, 676756
Python-3.12.3, Quick sort 17000000 integers., -1, 1163.702026367187500000, 1034.797363281250000000,  ,  , 59544, 43.0, 676760
