Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-2.7.18, Merge sort 9000000 integers., -1, 1277.083923339843750000, 1143.842285156250000000,  ,  , 62114, 44.0, 615164
Python-2.7.18, Merge sort 9000000 integers., -1, 1251.830200195312500000, 1119.410827636718750000,  ,  , 61766, 43.5, 615160
Python-2.7.18, Merge sort 9000000 integers., -1, 1242.803100585937500000, 1110.679077148437500000,  ,  , 61628, 43.5, 615168
Python-2.7.18, Merge sort 9000000 integers., -1, 1252.667175292968750000, 1120.181945800781250000,  ,  , 61760, 43.0, 615220
Python-2.7.18, Merge sort 9000000 integers., -1, 1242.790039062500000000, 1110.495605468750000000,  ,  , 61632, 43.8, 615196
Python-2.7.18, Merge sort 9000000 integers., -1, 1245.113586425781250000, 1113.299316406250000000,  ,  , 61463, 43.0, 615148
Python-2.7.18, Merge sort 9000000 integers., -1, 1248.238098144531250000, 1115.837585449218750000,  ,  , 61721, 43.0, 615204
Python-2.7.18, Merge sort 9000000 integers., -1, 1249.014648437500000000, 1116.953796386718750000,  ,  , 61538, 43.5, 615228
Python-2.7.18, Merge sort 9000000 integers., -1, 1281.322204589843750000, 1144.832946777343750000,  ,  , 63705, 43.2, 615276
Python-2.7.18, Merge sort 9000000 integers., -1, 1247.172973632812500000, 1115.394958496093750000,  ,  , 61438, 43.5, 615272
