Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.2, Load dataset, -1, 56.387695312500000000, 49.957275390625000000,  ,  , 2898, 38.0, 1963312
Python-3.13.2, Load dataset, -1, 57.140563964843750000, 50.674011230468750000,  ,  , 2924, 39.0, 1963280
Python-3.13.2, Load dataset, -1, 57.211975097656250000, 50.738281250000000000,  ,  , 2924, 38.5, 1963232
Python-3.13.2, Load dataset, -1, 56.771118164062500000, 50.297607421875000000,  ,  , 2920, 38.0, 1963224
Python-3.13.2, Load dataset, -1, 56.955383300781250000, 50.495788574218750000,  ,  , 2913, 38.5, 1963244
Python-3.13.2, Load dataset, -1, 57.457702636718750000, 50.958374023437500000,  ,  , 2936, 38.2, 1963280
Python-3.13.2, Load dataset, -1, 57.480041503906250000, 50.926940917968750000,  ,  , 2955, 38.8, 1963200
Python-3.13.2, Load dataset, -1, 57.224731445312500000, 50.695007324218750000,  ,  , 2947, 38.8, 1963256
Python-3.13.2, Load dataset, -1, 57.225524902343750000, 50.734863281250000000,  ,  , 2931, 38.5, 1963352
Python-3.13.2, Load dataset, -1, 57.263854980468750000, 50.704284667968750000,  ,  , 2957, 38.8, 1963284
