Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.8, Load dataset, -1, 56.881042480468750000, 50.388977050781250000,  ,  , 2930, 38.8, 1963544
Python-3.12.8, Load dataset, -1, 57.343566894531250000, 50.836608886718750000,  ,  , 2935, 38.8, 1963596
Python-3.12.8, Load dataset, -1, 56.994201660156250000, 50.506530761718750000,  ,  , 2933, 38.8, 1963636
Python-3.12.8, Load dataset, -1, 57.275268554687500000, 50.750183105468750000,  ,  , 2943, 38.5, 1963612
Python-3.12.8, Load dataset, -1, 57.361999511718750000, 50.841979980468750000,  ,  , 2936, 38.2, 1963588
Python-3.12.8, Load dataset, -1, 57.184204101562500000, 50.691528320312500000,  ,  , 2925, 38.8, 1963592
Python-3.12.8, Load dataset, -1, 58.083740234375000000, 51.528259277343750000,  ,  , 2954, 38.5, 1963656
Python-3.12.8, Load dataset, -1, 57.223876953125000000, 50.694274902343750000,  ,  , 2939, 38.8, 1963640
Python-3.12.8, Load dataset, -1, 57.254272460937500000, 50.739807128906250000,  ,  , 2944, 38.8, 1963704
Python-3.12.8, Load dataset, -1, 56.461303710937500000, 50.018432617187500000,  ,  , 2903, 38.8, 1963640
