Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.0.1, Quick sort 9000000 integers., -1, 1115.709167480468750000, 1002.416625976562500000,  ,  , 53001, 43.0, 367684
Python-3.0.1, Quick sort 9000000 integers., -1, 1121.523925781250000000, 1008.287475585937500000,  ,  , 52998, 43.2, 367596
Python-3.0.1, Quick sort 9000000 integers., -1, 1112.793884277343750000, 999.640441894531250000,  ,  , 52954, 42.8, 367428
Python-3.0.1, Quick sort 9000000 integers., -1, 1120.721252441406250000, 1007.500427246093750000,  ,  , 52989, 42.5, 367648
Python-3.0.1, Quick sort 9000000 integers., -1, 1132.863586425781250000, 1019.266235351562500000,  ,  , 53160, 43.8, 367608
Python-3.0.1, Quick sort 9000000 integers., -1, 1125.710266113281250000, 1012.434753417968750000,  ,  , 52984, 43.0, 367596
Python-3.0.1, Quick sort 9000000 integers., -1, 1128.012207031250000000, 1014.089843750000000000,  ,  , 53299, 42.8, 367668
Python-3.0.1, Quick sort 9000000 integers., -1, 1122.437927246093750000, 1009.174682617187500000,  ,  , 53007, 42.8, 367664
Python-3.0.1, Quick sort 9000000 integers., -1, 1116.250122070312500000, 1003.308532714843750000,  ,  , 52824, 42.5, 367588
Python-3.0.1, Quick sort 9000000 integers., -1, 1107.820434570312500000, 994.590148925781250000,  ,  , 52975, 43.2, 367700
