Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.3, Quick sort 9000000 integers., -1, 572.875183105468750000, 509.132751464843750000,  ,  , 29444, 41.5, 363532
Python-3.12.3, Quick sort 9000000 integers., -1, 575.656433105468750000, 511.759582519531250000,  ,  , 29517, 42.0, 363288
Python-3.12.3, Quick sort 9000000 integers., -1, 565.308654785156250000, 501.299621582031250000,  ,  , 29570, 41.5, 363168
Python-3.12.3, Quick sort 9000000 integers., -1, 576.241943359375000000, 512.403991699218750000,  ,  , 29482, 41.5, 363288
Python-3.12.3, Quick sort 9000000 integers., -1, 567.006958007812500000, 503.253845214843750000,  ,  , 29440, 41.5, 363408
Python-3.12.3, Quick sort 9000000 integers., -1, 567.952636718750000000, 504.243225097656250000,  ,  , 29416, 41.2, 363376
Python-3.12.3, Quick sort 9000000 integers., -1, 575.015747070312500000, 511.260253906250000000,  ,  , 29452, 41.2, 363348
Python-3.12.3, Quick sort 9000000 integers., -1, 573.494995117187500000, 509.778503417968750000,  ,  , 29429, 41.8, 363284
Python-3.12.3, Quick sort 9000000 integers., -1, 570.531250000000000000, 506.880798339843750000,  ,  , 29392, 42.0, 363472
Python-3.12.3, Quick sort 9000000 integers., -1, 575.245727539062500000, 511.583862304687500000,  ,  , 29396, 41.5, 363316
