Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-2.7.18, Quick sort 9000000 integers., -1, 793.946594238281250000, 710.228271484375000000,  ,  , 38692, 42.2, 579836
Python-2.7.18, Quick sort 9000000 integers., -1, 795.714172363281250000, 711.949768066406250000,  ,  , 38719, 42.5, 579936
Python-2.7.18, Quick sort 9000000 integers., -1, 798.206665039062500000, 714.506530761718750000,  ,  , 38685, 42.5, 579864
Python-2.7.18, Quick sort 9000000 integers., -1, 797.601440429687500000, 713.649475097656250000,  ,  , 38805, 41.8, 579888
Python-2.7.18, Quick sort 9000000 integers., -1, 794.394897460937500000, 710.633850097656250000,  ,  , 38716, 42.2, 579840
Python-2.7.18, Quick sort 9000000 integers., -1, 800.090332031250000000, 716.251647949218750000,  ,  , 38752, 42.8, 579828
Python-2.7.18, Quick sort 9000000 integers., -1, 798.327026367187500000, 714.481262207031250000,  ,  , 38763, 42.8, 579844
Python-2.7.18, Quick sort 9000000 integers., -1, 797.811645507812500000, 714.111999511718750000,  ,  , 38664, 42.0, 579852
Python-2.7.18, Quick sort 9000000 integers., -1, 793.413940429687500000, 709.604248046875000000,  ,  , 38728, 42.2, 579892
Python-2.7.18, Quick sort 9000000 integers., -1, 799.413146972656250000, 715.637329101562500000,  ,  , 38698, 42.8, 579884
