Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.8, Quick sort 9000000 integers., -1, 587.248535156250000000, 522.384643554687500000,  ,  , 29955, 41.2, 363396
Python-3.12.8, Quick sort 9000000 integers., -1, 582.877685546875000000, 518.317687988281250000,  ,  , 29820, 41.8, 363372
Python-3.12.8, Quick sort 9000000 integers., -1, 587.865417480468750000, 523.251770019531250000,  ,  , 29858, 42.0, 363524
Python-3.12.8, Quick sort 9000000 integers., -1, 582.193481445312500000, 517.836791992187500000,  ,  , 29714, 41.5, 363388
Python-3.12.8, Quick sort 9000000 integers., -1, 590.094543457031250000, 525.312011718750000000,  ,  , 29922, 41.5, 363404
Python-3.12.8, Quick sort 9000000 integers., -1, 607.790222167968750000, 543.351745605468750000,  ,  , 29748, 42.0, 363428
Python-3.12.8, Quick sort 9000000 integers., -1, 591.869628906250000000, 527.347595214843750000,  ,  , 29809, 41.8, 363336
Python-3.12.8, Quick sort 9000000 integers., -1, 585.205200195312500000, 520.844726562500000000,  ,  , 29724, 41.0, 363400
Python-3.12.8, Quick sort 9000000 integers., -1, 582.518493652343750000, 518.092041015625000000,  ,  , 29769, 41.5, 363516
Python-3.12.8, Quick sort 9000000 integers., -1, 582.134277343750000000, 517.616699218750000000,  ,  , 29808, 41.5, 363612
