Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-2.7.18, Merge sort 6000000 integers., -1, 802.645324707031250000, 717.698181152343750000,  ,  , 39644, 42.5, 412484
Python-2.7.18, Merge sort 6000000 integers., -1, 797.660949707031250000, 712.774658203125000000,  ,  , 39635, 42.2, 412600
Python-2.7.18, Merge sort 6000000 integers., -1, 805.348388671875000000, 720.071228027343750000,  ,  , 39748, 42.2, 412528
Python-2.7.18, Merge sort 6000000 integers., -1, 799.822448730468750000, 715.077148437500000000,  ,  , 39557, 42.0, 412636
Python-2.7.18, Merge sort 6000000 integers., -1, 802.091186523437500000, 717.264770507812500000,  ,  , 39577, 42.5, 412584
Python-2.7.18, Merge sort 6000000 integers., -1, 797.719665527343750000, 712.923583984375000000,  ,  , 39537, 41.8, 412536
Python-2.7.18, Merge sort 6000000 integers., -1, 796.990417480468750000, 712.236022949218750000,  ,  , 39533, 42.2, 412556
Python-2.7.18, Merge sort 6000000 integers., -1, 809.592773437500000000, 724.106445312500000000,  ,  , 39856, 42.5, 412472
Python-2.7.18, Merge sort 6000000 integers., -1, 802.182250976562500000, 717.112792968750000000,  ,  , 39675, 41.8, 412532
Python-2.7.18, Merge sort 6000000 integers., -1, 800.755371093750000000, 715.915405273437500000,  ,  , 39612, 41.8, 412652
