Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.10.16, MergeSort_6000000, -1, 989.802368164062500000, 886.016479492187500000,  ,  , 48619, 40.2, 290952
Python-3.10.16, MergeSort_6000000, -1, 993.208129882812500000, 888.874572753906250000,  ,  , 48913, 40.8, 291012
Python-3.10.16, MergeSort_6000000, -1, 994.486389160156250000, 890.450683593750000000,  ,  , 48711, 40.5, 291048
Python-3.10.16, MergeSort_6000000, -1, 998.108215332031250000, 893.603027343750000000,  ,  , 48978, 40.2, 290928
Python-3.10.16, MergeSort_6000000, -1, 992.671752929687500000, 888.519714355468750000,  ,  , 48761, 40.2, 291004
Python-3.10.16, MergeSort_6000000, -1, 996.832275390625000000, 892.643371582031250000,  ,  , 48831, 40.2, 290936
Python-3.10.16, MergeSort_6000000, -1, 995.003173828125000000, 890.960083007812500000,  ,  , 48750, 40.0, 290932
Python-3.10.16, MergeSort_6000000, -1, 1002.065307617187500000, 897.717651367187500000,  ,  , 48913, 40.2, 290900
Python-3.10.16, MergeSort_6000000, -1, 993.843017578125000000, 890.049926757812500000,  ,  , 48629, 40.8, 290972
Python-3.10.16, MergeSort_6000000, -1, 998.180358886718750000, 893.969726562500000000,  ,  , 48792, 40.0, 290980
