Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.3, Shell sort 4000000 integers., -1, 1212.112243652343750000, 1082.989074707031250000,  ,  , 60494, 43.0, 167308
Python-3.12.3, Shell sort 4000000 integers., -1, 1239.967102050781250000, 1107.866088867187500000,  ,  , 61909, 43.0, 167348
Python-3.12.3, Shell sort 4000000 integers., -1, 1255.089233398437500000, 1121.543334960937500000,  ,  , 62523, 42.8, 167476
Python-3.12.3, Shell sort 4000000 integers., -1, 1227.027832031250000000, 1096.170532226562500000,  ,  , 61312, 43.0, 167380
Python-3.12.3, Shell sort 4000000 integers., -1, 1207.735168457031250000, 1078.283447265625000000,  ,  , 60599, 42.5, 167412
Python-3.12.3, Shell sort 4000000 integers., -1, 1247.020874023437500000, 1115.419250488281250000,  ,  , 61672, 43.2, 167444
Python-3.12.3, Shell sort 4000000 integers., -1, 1223.123352050781250000, 1093.476867675781250000,  ,  , 60739, 42.8, 167368
Python-3.12.3, Shell sort 4000000 integers., -1, 1277.730529785156250000, 1141.628356933593750000,  ,  , 63783, 42.2, 167408
Python-3.12.3, Shell sort 4000000 integers., -1, 1212.504943847656250000, 1082.935913085937500000,  ,  , 60703, 42.2, 167316
Python-3.12.3, Shell sort 4000000 integers., -1, 1211.026977539062500000, 1081.239990234375000000,  ,  , 60796, 42.5, 167304
