Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.11.11, Fibonacci recursive__43, -1, 1422.402587890625000000, 1279.163879394531250000,  ,  , 67505, 41.0, 9240
Python-3.11.11, Fibonacci recursive__43, -1, 1403.177429199218750000, 1261.420715332031250000,  ,  , 66826, 40.8, 9276
Python-3.11.11, Fibonacci recursive__43, -1, 1438.322448730468750000, 1295.352111816406250000,  ,  , 67441, 41.2, 9164
Python-3.11.11, Fibonacci recursive__43, -1, 1455.972961425781250000, 1307.943359375000000000,  ,  , 69717, 41.2, 9312
Python-3.11.11, Fibonacci recursive__43, -1, 1420.108276367187500000, 1278.054382324218750000,  ,  , 66978, 41.0, 9272
Python-3.11.11, Fibonacci recursive__43, -1, 1414.523254394531250000, 1273.923583984375000000,  ,  , 66325, 41.0, 9348
Python-3.11.11, Fibonacci recursive__43, -1, 1405.751159667968750000, 1265.029968261718750000,  ,  , 66370, 41.5, 9360
Python-3.11.11, Fibonacci recursive__43, -1, 1418.297119140625000000, 1276.989257812500000000,  ,  , 66663, 41.2, 9336
Python-3.11.11, Fibonacci recursive__43, -1, 1410.801635742187500000, 1269.320007324218750000,  ,  , 66710, 41.8, 9164
Python-3.11.11, Fibonacci recursive__43, -1, 1411.879333496093750000, 1270.269042968750000000,  ,  , 66712, 40.5, 9360
