Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.3, Insertion sort 50000 integers., -1, 922.819030761718750000, 828.011413574218750000,  ,  , 44664, 44.5, 12520
Python-3.12.3, Insertion sort 50000 integers., -1, 918.149536132812500000, 823.702697753906250000,  ,  , 44452, 44.8, 12572
Python-3.12.3, Insertion sort 50000 integers., -1, 964.432434082031250000, 869.489013671875000000,  ,  , 44680, 44.8, 12696
Python-3.12.3, Insertion sort 50000 integers., -1, 915.753845214843750000, 821.744506835937500000,  ,  , 44292, 44.8, 12560
Python-3.12.3, Insertion sort 50000 integers., -1, 908.656066894531250000, 814.385559082031250000,  ,  , 44392, 44.5, 12576
Python-3.12.3, Insertion sort 50000 integers., -1, 928.985961914062500000, 833.157104492187500000,  ,  , 45120, 44.2, 12640
Python-3.12.3, Insertion sort 50000 integers., -1, 934.899108886718750000, 840.088439941406250000,  ,  , 44663, 46.0, 12612
Python-3.12.3, Insertion sort 50000 integers., -1, 927.353027343750000000, 832.022583007812500000,  ,  , 44909, 44.8, 12676
Python-3.12.3, Insertion sort 50000 integers., -1, 917.712951660156250000, 823.093811035156250000,  ,  , 44575, 44.2, 12564
Python-3.12.3, Insertion sort 50000 integers., -1, 951.016479492187500000, 852.526306152343750000,  ,  , 46399, 44.8, 12640
