Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.10.16, Query_1 'SalvSantos516' #11 accesses, -1, 1215.075378417968750000, 1083.022888183593750000,  ,  , 60043, 42.8, 10961428
Python-3.10.16, Query_1 'SalvSantos516' #11 accesses, -1, 1199.727111816406250000, 1069.504455566406250000,  ,  , 59262, 44.0, 10961364
Python-3.10.16, Query_1 'SalvSantos516' #11 accesses, -1, 1202.314208984375000000, 1071.921264648437500000,  ,  , 59284, 43.8, 10961484
Python-3.10.16, Query_1 'SalvSantos516' #11 accesses, -1, 1202.245056152343750000, 1071.894287109375000000,  ,  , 59265, 43.8, 10961316
Python-3.10.16, Query_1 'SalvSantos516' #11 accesses, -1, 1193.583862304687500000, 1064.314880371093750000,  ,  , 58754, 43.2, 10961424
Python-3.10.16, Query_1 'SalvSantos516' #11 accesses, -1, 1208.040527343750000000, 1076.922729492187500000,  ,  , 59662, 43.2, 10961544
Python-3.10.16, Query_1 'SalvSantos516' #11 accesses, -1, 1205.864257812500000000, 1075.667480468750000000,  ,  , 59204, 43.0, 10961388
Python-3.10.16, Query_1 'SalvSantos516' #11 accesses, -1, 1192.354858398437500000, 1063.290222167968750000,  ,  , 58667, 42.8, 10961432
Python-3.10.16, Query_1 'SalvSantos516' #11 accesses, -1, 1214.951171875000000000, 1083.101745605468750000,  ,  , 59993, 43.5, 10961508
Python-3.10.16, Query_1 'SalvSantos516' #11 accesses, -1, 1194.299133300781250000, 1065.163146972656250000,  ,  , 58713, 43.5, 10961512
