Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.9.21, Quick sort 9000000 integers., -1, 902.279052734375000000, 809.506042480468750000,  ,  , 43281, 42.5, 364592
Python-3.9.21, Quick sort 9000000 integers., -1, 895.813598632812500000, 803.378540039062500000,  ,  , 43126, 42.0, 364784
Python-3.9.21, Quick sort 9000000 integers., -1, 905.325500488281250000, 812.557739257812500000,  ,  , 43289, 42.2, 364792
Python-3.9.21, Quick sort 9000000 integers., -1, 898.437988281250000000, 806.388732910156250000,  ,  , 42952, 42.5, 364600
Python-3.9.21, Quick sort 9000000 integers., -1, 897.264709472656250000, 805.129028320312500000,  ,  , 42975, 42.8, 364724
Python-3.9.21, Quick sort 9000000 integers., -1, 896.045227050781250000, 803.846435546875000000,  ,  , 43000, 42.5, 364804
Python-3.9.21, Quick sort 9000000 integers., -1, 896.372314453125000000, 804.133911132812500000,  ,  , 43017, 42.5, 364852
Python-3.9.21, Quick sort 9000000 integers., -1, 899.115783691406250000, 806.689453125000000000,  ,  , 43134, 42.2, 364632
Python-3.9.21, Quick sort 9000000 integers., -1, 896.912475585937500000, 804.574340820312500000,  ,  , 43062, 42.8, 364816
Python-3.9.21, Quick sort 9000000 integers., -1, 902.540405273437500000, 810.147949218750000000,  ,  , 43102, 42.0, 364576
