Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.11.11, Quick sort 9000000 integers., -1, 513.272766113281250000, 454.812316894531250000,  ,  , 26933, 41.5, 362584
Python-3.11.11, Quick sort 9000000 integers., -1, 516.248107910156250000, 457.800903320312500000,  ,  , 26915, 41.2, 362548
Python-3.11.11, Quick sort 9000000 integers., -1, 510.793457031250000000, 452.374084472656250000,  ,  , 26903, 41.0, 362544
Python-3.11.11, Quick sort 9000000 integers., -1, 512.505004882812500000, 454.032897949218750000,  ,  , 26921, 41.0, 362608
Python-3.11.11, Quick sort 9000000 integers., -1, 511.997131347656250000, 453.531616210937500000,  ,  , 26937, 41.2, 362476
Python-3.11.11, Quick sort 9000000 integers., -1, 510.634094238281250000, 452.142150878906250000,  ,  , 26941, 41.2, 362512
Python-3.11.11, Quick sort 9000000 integers., -1, 515.561096191406250000, 456.917175292968750000,  ,  , 27010, 41.5, 362576
Python-3.11.11, Quick sort 9000000 integers., -1, 511.496032714843750000, 453.007690429687500000,  ,  , 26935, 41.8, 362524
Python-3.11.11, Quick sort 9000000 integers., -1, 509.168212890625000000, 450.740600585937500000,  ,  , 26915, 41.5, 362576
Python-3.11.11, Quick sort 9000000 integers., -1, 515.167846679687500000, 456.456604003906250000,  ,  , 27048, 41.5, 362648
