Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.1, Bubble sort 25000 integers., -1, 583.019165039062500000, 525.397338867187500000,  ,  , 27197, 41.5, 11264
Python-3.13.1, Bubble sort 25000 integers., -1, 609.057617187500000000, 551.344787597656250000,  ,  , 27181, 42.0, 11460
Python-3.13.1, Bubble sort 25000 integers., -1, 581.882690429687500000, 524.382446289062500000,  ,  , 27123, 41.5, 11356
Python-3.13.1, Bubble sort 25000 integers., -1, 584.956542968750000000, 527.272644042968750000,  ,  , 27224, 41.2, 11456
Python-3.13.1, Bubble sort 25000 integers., -1, 589.380004882812500000, 531.154785156250000000,  ,  , 27487, 41.2, 11376
Python-3.13.1, Bubble sort 25000 integers., -1, 583.679565429687500000, 526.093811035156250000,  ,  , 27168, 41.2, 11356
Python-3.13.1, Bubble sort 25000 integers., -1, 591.172607421875000000, 533.227233886718750000,  ,  , 27312, 41.5, 11372
Python-3.13.1, Bubble sort 25000 integers., -1, 638.716064453125000000, 575.107910156250000000,  ,  , 29966, 41.5, 11412
Python-3.13.1, Bubble sort 25000 integers., -1, 750.460510253906250000, 680.486145019531250000,  ,  , 32964, 43.0, 11440
Python-3.13.1, Bubble sort 25000 integers., -1, 588.035522460937500000, 530.209106445312500000,  ,  , 27272, 41.5, 11404
