Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.11.11, Insertion sort 50000 integers., -1, 784.896240234375000000, 704.294921875000000000,  ,  , 37963, 44.2, 11828
Python-3.11.11, Insertion sort 50000 integers., -1, 789.259826660156250000, 708.337463378906250000,  ,  , 38099, 44.0, 11804
Python-3.11.11, Insertion sort 50000 integers., -1, 782.165344238281250000, 701.702453613281250000,  ,  , 37904, 45.0, 11700
Python-3.11.11, Insertion sort 50000 integers., -1, 782.047241210937500000, 701.600219726562500000,  ,  , 37907, 44.8, 11832
Python-3.11.11, Insertion sort 50000 integers., -1, 783.612976074218750000, 703.372497558593750000,  ,  , 37806, 45.0, 11824
Python-3.11.11, Insertion sort 50000 integers., -1, 777.681823730468750000, 697.480590820312500000,  ,  , 37776, 44.0, 12016
Python-3.11.11, Insertion sort 50000 integers., -1, 785.685729980468750000, 704.976257324218750000,  ,  , 38028, 44.2, 11856
Python-3.11.11, Insertion sort 50000 integers., -1, 782.061218261718750000, 701.627380371093750000,  ,  , 37882, 43.8, 11816
Python-3.11.11, Insertion sort 50000 integers., -1, 788.838317871093750000, 707.918579101562500000,  ,  , 38089, 45.0, 11804
Python-3.11.11, Insertion sort 50000 integers., -1, 782.119750976562500000, 701.846069335937500000,  ,  , 37826, 44.8, 12012
